return-date,sku,quantity,fulfillment-center-id,detailed-disposition,reason,status,customer-comments
2018-08-28T10:57:52+00:00,HM0742-0238,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-28T10:55:55+00:00,HM0722-B-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-28T10:38:12+00:00,HM0729-M-40,1,SDF9,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-08-28T06:40:55+00:00,HM0724-F-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-28T03:11:51+00:00,HM0725-137,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-27T20:51:59+00:00,HM0722-H-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-27T20:51:59+00:00,HM0722-H-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-27T15:16:32+00:00,HM0701-H-36,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-27T02:24:30+00:00,HM0731-Z-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-27T00:31:27+00:00,HM0701-F-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-26T16:31:33+00:00,HM0803-3244,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-26T14:47:21+00:00,HM0731-Y-38,1,MIA7,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-26T03:47:04+00:00,HM0738-V-38,1,LAS2,DEFECTIVE,DEFECTIVE,Unit returned to inventory,"The footbed's concave design, creates suction to the bottom of the feet, resulting in a loud embarrassing 'squeaking' sound when walking."
2018-08-24T21:44:18+00:00,HM0701-B-39,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-08-24T20:08:48+00:00,HM0701-X-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-24T18:59:08+00:00,HM0701-R-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-23T19:55:13+00:00,HM0731-Z-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,This product is cheap (in terms of quality) and not the right size.
2018-08-23T17:57:23+00:00,HM0722-H-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-23T16:59:44+00:00,HM0731-Y-38,1,LAS2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-23T16:59:44+00:00,HM0731-H-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-23T13:35:11+00:00,HM0722-C-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-23T13:27:04+00:00,HM0701-1239,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-22T22:57:20+00:00,HM0722-L-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,I bought my usual size and it was way too small. Vendor should alert customers before hand about different sizing information.
2018-08-22T19:43:20+00:00,HM0724-M-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-22T18:36:15+00:00,HM0722-H-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-22T15:12:54+00:00,HM0731-Z-41,1,MIA7,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-21T20:29:28+00:00,HM0701-H-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-21T20:29:28+00:00,HM0701-H-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-21T20:03:47+00:00,HM0731-Z-37,1,LAS2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-21T19:12:30+00:00,HM0731-H-38,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-08-21T17:52:52+00:00,HM0731-Y-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-21T13:42:40+00:00,HM0731-Z-39,1,SDF9,SELLABLE,SWITCHEROO,Unit returned to inventory,
2018-08-21T11:16:24+00:00,HM0724-F-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-20T23:43:54+00:00,HM0731-Z-42,1,LEX2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-20T17:18:48+00:00,HM0701-H-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-19T23:40:03+00:00,HM0722-B-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-18T22:03:35+00:00,HM0722-H-39,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-18T17:15:20+00:00,HM0701-F-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-17T18:02:11+00:00,HM0722-H-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-16T22:38:57+00:00,HM0731-Z-37,1,LEX2,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-16T21:55:20+00:00,HM0722-H-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-16T19:41:28+00:00,HM0722-B-37,1,SDF9,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
2018-08-16T19:37:16+00:00,HM0701-X-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-16T15:20:07+00:00,HM0731-Z-39,1,SDF9,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
2018-08-16T12:26:09+00:00,HM0724-M-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-15T18:14:32+00:00,HM0722-X-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-15T06:28:39+00:00,HM0701-X-36,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B06WGZ2ZJX:Customer wants to return the item B06X985K6K:Customer wants to return the item B06WGZ31W4:Customer wants to return the item B06WVM49T7:Customer wants to return the item
2018-08-15T06:28:39+00:00,HM0701-F-37,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B06WGZ2ZJX:Customer wants to return the item B06X985K6K:Customer wants to return the item B06WGZ31W4:Customer wants to return the item B06WVM49T7:Customer wants to return the item
2018-08-15T06:28:39+00:00,HM0701-R-36,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B06WGZ2ZJX:Customer wants to return the item B06X985K6K:Customer wants to return the item B06WGZ31W4:Customer wants to return the item B06WVM49T7:Customer wants to return the item
2018-08-15T06:28:39+00:00,HM0701-X-37,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B06WGZ2ZJX:Customer wants to return the item B06X985K6K:Customer wants to return the item B06WGZ31W4:Customer wants to return the item B06WVM49T7:Customer wants to return the item
2018-08-15T06:25:48+00:00,HM0738-V-35,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B073TVGT3B:Does not work B073NYYWTK:Does not work
2018-08-15T06:25:48+00:00,HM0738-L-35,1,SDF9,SELLABLE,DEFECTIVE,Unit returned to inventory,B073TVGT3B:Does not work B073NYYWTK:Does not work
2018-08-14T19:03:41+00:00,HM0722-L-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,the strap is so loose they fall off
2018-08-13T19:15:20+00:00,HM0701-R-42,1,SDF9,SELLABLE,SWITCHEROO,Unit returned to inventory,These shoes are coral/pink in color.  Item web description states Red.
2018-08-13T17:45:21+00:00,HM0722-L-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-13T04:01:51+00:00,HM0731-Z-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Heel too thick
2018-08-13T02:32:54+00:00,HM0701-1140,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-13T00:11:21+00:00,HM0722-L-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Very masculine looking when I saw them in person.
2018-08-12T15:21:19+00:00,HM0727-237,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-12T12:44:32+00:00,HM0724-M-35,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-12T03:58:29+00:00,HM0722-H-38,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-08-11T15:50:23+00:00,HM0701-1241,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,I ordered 2 pairs. need 81/2..only come in whole sizes. Way too wide and big. Beautiful flip flops
2018-08-11T10:58:48+00:00,HM0731-Y-40,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-11T07:24:39+00:00,HM0731-Z-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-10T20:57:16+00:00,HM0725-2537,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-10T19:25:49+00:00,HM0701-1242,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-10T15:39:16+00:00,HM0731-H-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-10T13:28:09+00:00,HM0722-B-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-10T12:35:30+00:00,HM0731-Z-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,nice try on passing these as havianas- they are not
2018-08-10T10:54:25+00:00,HM0701-1141,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-10T10:54:25+00:00,HM0701-H-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-10T07:42:00+00:00,HM0701-1839,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-08-10T03:45:50+00:00,HM0731-Y-39,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,They send me the wrong size
2018-08-10T03:44:02+00:00,HM0701-R-39,1,MIA7,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,I was delivered the wrong size
2018-08-09T23:04:21+00:00,HM0725-140,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-09T18:47:22+00:00,HM0731-Z-41,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-09T15:45:43+00:00,HM0701-B-39,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,Nothing more than cheap plastic pool shoes.
2018-08-09T11:48:36+00:00,HM0722-H-37,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-08-08T21:13:35+00:00,HM0725-139,1,LEX2,SELLABLE,UNDELIVERABLE_MISSING_LABEL,Unit returned to inventory,
2018-08-08T18:26:18+00:00,HM0738-V-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-08T17:31:53+00:00,HM0731-Z-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-08T17:31:53+00:00,HM0731-Z-37,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-08T16:47:10+00:00,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,The sole was too hard for me.
2018-08-08T16:01:35+00:00,HM0722-L-37,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,"For some reason, the flip flops in this color are much too loose and won't stay on my feet. Other colors are fine."
2018-08-08T11:26:06+00:00,HM0701-B-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-07T17:26:25+00:00,HM0731-Z-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-07T17:13:23+00:00,HM0709-1942,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-07T00:30:04+00:00,HM0722-C-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-06T23:46:39+00:00,HM0725-140,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-06T23:46:39+00:00,HM0722-B-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-06T16:19:15+00:00,HM0701-R-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-06T12:18:19+00:00,HM0731-Y-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-06T10:11:58+00:00,HM0722-B-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,"sandals were a little loose and heavy for a flip flop...when i tried to walk, they were not a nice snug, light feel..."
2018-08-06T09:15:54+00:00,HM0701-X-41,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-05T21:50:05+00:00,HM0731-Y-38,1,SDF9,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-08-05T05:31:37+00:00,HM0731-H-40,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-05T03:31:19+00:00,HM0724-F-36,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-04T18:56:10+00:00,HM0722-X-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-04T15:15:07+00:00,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-04T11:42:53+00:00,HM0738-V-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-04T10:18:14+00:00,HM0722-X-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-03T10:29:19+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-03T07:03:20+00:00,HM0722-H-37,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-08-03T06:13:48+00:00,HM0731-Z-40,1,LAS2,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
2018-08-02T22:51:22+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-02T20:57:48+00:00,HM0731-Y-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-02T20:54:49+00:00,HM0722-H-39,1,LEX2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-02T17:31:58+00:00,HM0701-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-08-02T06:51:51+00:00,HM0731-Z-41,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-02T04:01:45+00:00,HM0722-X-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-02T01:42:01+00:00,HM0701-H-41,1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
2018-08-01T20:17:17+00:00,HM0724-M-39,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
2018-08-01T17:51:20+00:00,HM0701-B-38,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,I wanted the Havianna brand Flip/Flop & received another brand named Hotzmarzz.
2018-08-01T15:02:00+00:00,HM0731-Y-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,"These came up under Havaianas flip flop search and they aren't not similar. Too thick of sole, and top strap too small"
2018-08-01T14:26:52+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,wrong brand
2018-08-01T13:05:27+00:00,HM0701-1139,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-08-01T10:22:02+00:00,HM0738-139,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-08-01T10:22:02+00:00,HM0722-H-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-08-01T02:45:13+00:00,HM0701-1840,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-07-31T16:18:14+00:00,HM0736-Z-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-31T14:18:57+00:00,HM0701-X-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-31T14:18:57+00:00,HM0701-H-42,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-31T13:02:04+00:00,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-31T11:44:23+00:00,HM0724-F-36,1,LAS2,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,size is not accurate
2018-07-31T10:52:58+00:00,HM0701-R-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-31T10:52:58+00:00,HM0738-V-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-31T04:25:42+00:00,HM0701-B-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-30T20:54:37+00:00,HM0722-H-38,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-30T20:49:47+00:00,HM0701-F-42,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-30T20:49:47+00:00,HM0701-F-41,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-30T20:44:42+00:00,HM0731-Z-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-30T14:44:50+00:00,HM0706-M-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-30T13:24:15+00:00,HM0715-3238,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-07-30T11:52:22+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-30T10:53:59+00:00,HM0731-H-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-07-30T10:24:18+00:00,HM0701-F-42,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-30T07:16:59+00:00,HM0701-R-39,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,Sizing was off
2018-07-28T22:51:25+00:00,HM0731-Z-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,I order a size bigger but still too small.
2018-07-28T22:51:25+00:00,HM0731-Y-40,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,Sizes run small. I ordered a size bigger but still too small.
2018-07-28T17:46:20+00:00,HM0738-R-39,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,
2018-07-28T13:25:36+00:00,HM0722-B-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-28T07:20:04+00:00,HM0701-R-38,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-28T04:01:43+00:00,HM0724-M-40,1,LEX2,SELLABLE,DEFECTIVE,Unit returned to inventory,
2018-07-28T03:22:23+00:00,HM0701-H-38,1,SDF9,DEFECTIVE,DEFECTIVE,Unit returned to inventory,Rubber soles are too hard
2018-07-28T01:12:08+00:00,HM0706-M-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-28T00:47:40+00:00,HM0701-H-42,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-27T20:31:26+00:00,HM0724-F-39,1,LAS2,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-07-27T18:03:22+00:00,HM0701-H-39,1,TUS1,SELLABLE,UNDELIVERABLE_UNCLAIMED,Unit returned to inventory,
2018-07-26T22:30:56+00:00,HM0701-B-41,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,too narrow
2018-07-26T12:48:10+00:00,HM0726-2137,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,They are adorable .. I usually wear a 6 but I may have needed a 6 1/2
2018-07-26T11:45:20+00:00,HM0701-X-38,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-26T08:25:12+00:00,HM0701-H-41,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-26T02:44:26+00:00,HM0731-Z-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-25T17:58:16+00:00,HM0701-B-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-24T23:30:35+00:00,HM0722-B-39,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-24T00:54:56+00:00,HM0701-X-37,1,SDF9,SELLABLE,MISORDERED,Unit returned to inventory,Runs small so this was the wrong size.  We then bought the next size up from you (and had it delivered same day).  That was fine.
2018-07-23T22:58:24+00:00,HM0722-B-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-23T22:39:25+00:00,HM0722-L-39,1,SDF9,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-07-23T17:02:28+00:00,HM0731-H-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-23T17:02:28+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-23T17:02:28+00:00,HM0731-Y-38,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-23T05:00:10+00:00,HM0701-F-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-22T06:49:15+00:00,HM0747-0140,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-21T06:18:29+00:00,HM0722-H-37,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,they ran very small- fit like a size 5
2018-07-21T05:47:09+00:00,HM0724-F-39,1,SDF9,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
2018-07-21T01:54:36+00:00,HM0701-R-40,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-20T21:53:59+00:00,HM0738-C-41,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-20T21:32:59+00:00,HM0706-M-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,too big
2018-07-20T21:32:59+00:00,HM0707-838,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,wrong size
2018-07-20T17:25:02+00:00,HM0701-B-39,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-07-20T08:24:14+00:00,HM0701-B-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-20T03:34:56+00:00,HM0701-R-39,1,LAS2,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
2018-07-19T02:56:11+00:00,HM0731-Z-38,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-18T13:10:08+00:00,HM0701-B-40,1,SDF9,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-18T12:32:00+00:00,HM0701-H-40,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-18T11:37:00+00:00,HM0747-0140,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,These run small so I will need to exchange for the next size up.
2018-07-18T09:04:02+00:00,HM0701-H-40,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,
2018-07-17T12:06:40+00:00,HM0701-R-39,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,"None of it was red.  Definitely pink, needed red."
2018-07-15T22:55:11+00:00,HM0731-Y-38,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-07-15T16:52:03+00:00,HM0701-H-40,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,description states the size 8 is 9.48 inches long but it is 10 inches long and too big for my feet
2018-07-15T09:05:15+00:00,HM0731-Z-39,1,LAS2,SELLABLE,SWITCHEROO,Unit returned to inventory,
2018-07-13T15:09:48+00:00,HM0801-Y-45,1,SDF9,CUSTOMER_DAMAGED,MISORDERED,Unit returned to inventory,
2018-07-13T12:42:56+00:00,HM0701-R-38,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,Color said red..wasn't a true red...more like a orangey pink..
2018-07-13T12:28:19+00:00,HM0731-Z-42,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,size is not a 10
2018-07-12T21:54:40+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-12T16:23:41+00:00,HM0701-X-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-12T16:23:41+00:00,HM0701-B-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-12T14:50:35+00:00,HM0724-F-41,1,LAS2,SELLABLE,MISORDERED,Unit returned to inventory,"Thought I was buying a CHILDS size 9, instead got an ADULT size 9"
2018-07-12T14:12:46+00:00,HM0701-H-40,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-12T06:09:13+00:00,HM0701-R-39,1,SDF9,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,they are not red may salmon but I do not like them I have a picture of them if you would like it
2018-07-11T18:02:05+00:00,HM0722-X-36,1,SDF9,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
2018-07-11T15:57:30+00:00,HM0701-X-37,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-11T15:12:00+00:00,HM0738-139,1,LAS2,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-11T06:11:26+00:00,HM0706-L-35,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-11T05:18:02+00:00,HM0701-B-40,1,LAS2,SELLABLE,UNDELIVERABLE_MISSING_LABEL,Unit returned to inventory,
2018-07-10T22:54:44+00:00,HM0736-Z-38,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
2018-07-10T17:03:08+00:00,HM0731-Z-39,1,LAS2,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
2018-07-10T15:23:40+00:00,HM0722-X-37,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
2018-07-10T13:28:23+00:00,HM0731-Z-39,1,SDF9,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,the bottom of the flip flop is very narrow and not true to the size of 7-8US.
2018-07-10T10:50:45+00:00,HM0722-B-39,1,LAS2,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
